created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-02-11T11:00:00+00:00,537,46.7,40.9,40.3,38.2,42.0,,,,
2026-02-11T11:10:00+00:00,538,46.6,40.7,40.2,38.0,41.9,,,,
2026-02-11T11:20:00+00:00,539,46.5,40.5,40.2,37.9,41.8,,,,
2026-02-11T11:30:00+00:00,540,46.2,40.2,39.9,37.6,41.5,,,,
2026-02-11T11:40:00+00:00,541,46.1,40.0,39.8,37.4,41.3,,,,
2026-02-11T11:50:00+00:00,542,45.9,39.8,39.6,37.3,41.2,,,,
2026-02-11T12:00:00+00:00,543,45.9,39.9,39.6,37.3,41.2,,,,
2026-02-11T12:10:00+00:00,544,46.9,41.3,40.7,38.8,42.6,,,,
2026-02-11T12:20:00+00:00,545,47.1,41.4,41.0,39.2,42.9,,,,
2026-02-11T12:30:00+00:00,546,46.9,41.0,40.7,38.8,42.5,,,,
2026-02-11T12:40:00+00:00,547,46.6,40.6,40.4,38.4,42.2,,,,
2026-02-11T12:50:00+00:00,548,46.5,40.5,40.2,38.3,42.0,,,,
2026-02-11T13:00:00+00:00,549,45.9,40.0,39.6,37.5,41.4,,,,
2026-02-11T13:10:00+00:00,550,45.6,39.5,39.3,36.8,40.8,,,,
2026-02-11T13:20:00+00:00,551,45.3,39.1,39.0,36.4,40.4,,,,
2026-02-11T13:30:00+00:00,552,45.4,39.3,39.1,36.6,40.5,,,,
2026-02-11T13:40:00+00:00,553,45.7,39.6,39.5,36.9,40.9,,,,
2026-02-11T13:50:00+00:00,554,45.7,39.6,39.6,37.0,41.0,,,,
2026-02-11T14:00:00+00:00,555,46.1,39.7,40.0,37.9,41.6,,,,
2026-02-11T14:10:00+00:00,556,46.7,40.4,40.6,38.5,42.1,,,,
2026-02-11T14:20:00+00:00,557,46.4,40.0,40.3,38.2,41.8,,,,
2026-02-11T14:30:00+00:00,558,46.3,39.9,40.1,38.0,41.7,,,,
2026-02-11T14:40:00+00:00,559,46.2,39.8,40.0,38.0,41.6,,,,
2026-02-11T14:50:00+00:00,560,46.2,39.9,40.0,38.0,41.6,,,,
2026-02-11T15:00:00+00:00,561,46.2,39.9,40.0,38.0,41.6,,,,
2026-02-11T15:10:00+00:00,562,46.2,39.9,40.0,38.0,41.6,,,,
2026-02-11T15:20:00+00:00,563,46.3,40.0,40.1,38.1,41.7,,,,
2026-02-11T15:30:00+00:00,564,46.4,40.1,40.2,38.2,41.9,,,,
2026-02-11T15:40:00+00:00,565,46.5,40.3,40.3,38.3,42.0,,,,
2026-02-11T15:50:00+00:00,566,46.6,40.4,40.5,38.5,42.2,,,,
2026-02-11T16:00:00+00:00,567,46.7,40.7,40.7,38.8,42.4,,,,
2026-02-11T16:10:00+00:00,568,47.0,41.0,41.0,39.2,42.8,,,,
2026-02-11T16:20:00+00:00,569,47.1,41.1,41.1,39.2,42.9,,,,
2026-02-11T16:30:00+00:00,570,47.1,41.1,41.1,39.3,42.9,,,,
2026-02-11T16:40:00+00:00,571,47.1,41.1,41.2,39.3,42.9,,,,
2026-02-11T16:50:00+00:00,572,47.1,41.1,41.2,39.4,43.0,,,,
2026-02-11T17:00:00+00:00,573,47.2,41.2,41.2,39.4,43.0,,,,
2026-02-11T17:10:00+00:00,574,47.2,41.2,41.2,39.5,43.0,,,,
2026-02-11T17:20:00+00:00,575,47.2,41.2,41.3,39.5,43.1,,,,
2026-02-11T17:30:00+00:00,576,47.2,41.3,41.4,39.6,43.2,,,,
2026-02-11T17:40:00+00:00,577,47.3,41.4,41.5,39.7,43.3,,,,
2026-02-11T17:50:00+00:00,578,47.4,41.5,41.5,39.8,43.4,,,,
2026-02-11T18:00:00+00:00,579,47.5,41.6,41.6,39.9,43.5,,,,
2026-02-11T18:10:00+00:00,580,47.5,41.7,41.7,40.0,43.6,,,,
2026-02-11T18:20:00+00:00,581,47.6,41.8,41.8,40.1,43.7,,,,
2026-02-11T18:30:00+00:00,582,47.6,41.9,41.9,40.2,43.7,,,,
2026-02-11T18:40:00+00:00,583,47.7,42.0,41.9,40.3,43.9,,,,
2026-02-11T18:50:00+00:00,584,47.7,42.1,42.0,40.4,43.9,,,,
2026-02-11T19:00:00+00:00,585,47.8,42.1,42.1,40.3,44.0,,,,
2026-02-11T19:10:00+00:00,586,47.9,42.2,42.2,40.4,44.1,,,,
2026-02-11T19:20:00+00:00,587,47.9,42.3,42.3,40.5,44.0,,,,
2026-02-11T19:30:00+00:00,588,48.0,42.4,42.3,40.5,44.0,,,,
2026-02-11T19:40:00+00:00,589,48.0,42.5,42.4,40.6,44.0,,,,
2026-02-11T19:50:00+00:00,590,48.1,42.5,42.5,40.7,44.1,,,,
2026-02-11T20:00:00+00:00,591,48.1,42.5,42.5,40.8,44.2,,,,
2026-02-11T20:10:00+00:00,592,48.2,42.5,42.6,40.9,44.3,,,,
2026-02-11T20:20:00+00:00,593,48.2,42.5,42.6,40.9,44.4,,,,
2026-02-11T20:30:00+00:00,594,48.2,42.6,42.7,41.0,44.4,,,,
2026-02-11T20:40:00+00:00,595,48.3,42.7,42.8,41.0,44.5,,,,
2026-02-11T20:50:00+00:00,596,48.3,42.8,42.8,41.1,44.6,,,,
2026-02-11T21:00:00+00:00,597,48.4,42.8,42.9,41.2,44.6,,,,
2026-02-11T21:10:00+00:00,598,48.4,42.8,42.9,41.3,44.7,,,,
2026-02-11T21:20:00+00:00,599,48.5,43.0,43.0,41.4,44.8,,,,
2026-02-11T21:30:00+00:00,600,48.6,43.1,43.1,41.5,44.9,,,,
2026-02-11T21:40:00+00:00,601,48.9,43.4,43.6,42.0,45.4,,,,
2026-02-11T21:50:00+00:00,602,49.2,43.8,43.9,42.4,45.7,,,,
2026-02-11T22:00:00+00:00,603,49.3,44.1,44.2,42.8,46.0,,,,
2026-02-11T22:10:00+00:00,604,49.7,44.6,44.5,43.1,46.4,,,,
2026-02-11T22:20:00+00:00,605,49.9,44.8,44.8,43.3,46.7,,,,
2026-02-11T22:30:00+00:00,606,49.9,44.9,44.9,43.4,46.7,,,,
2026-02-11T22:40:00+00:00,607,49.9,44.9,44.9,43.4,46.7,,,,
2026-02-11T22:50:00+00:00,608,49.7,44.7,44.7,43.2,46.5,,,,
2026-02-11T23:00:00+00:00,609,49.7,44.5,44.6,43.1,46.4,,,,
2026-02-11T23:10:00+00:00,610,49.7,44.5,44.6,43.1,46.5,,,,
2026-02-11T23:20:00+00:00,611,49.9,45.0,44.9,60.8,49.8,,,,
2026-02-11T23:30:00+00:00,612,49.9,45.0,44.9,84.6,80.6,,,,
2026-02-12T01:40:48+00:00,613,47.4,38.4,41.2,47.9,37.2,,,,
2026-02-12T02:10:48+00:00,614,43.4,,34.8,46.0,35.7,,,,
2026-02-12T02:40:48+00:00,615,40.7,36.9,32.8,42.3,33.0,,,,
2026-02-12T03:10:48+00:00,616,38.5,36.8,29.8,40.7,31.2,,,,
2026-02-12T03:40:48+00:00,617,37.2,37.5,30.0,39.8,31.6,,,,
2026-02-12T04:10:48+00:00,618,34.1,36.8,27.5,38.2,29.7,,,,
2026-02-12T04:40:48+00:00,619,33.1,37.4,27.6,38.7,29.7,,,,
2026-02-12T05:10:48+00:00,620,30.0,37.2,26.8,37.2,29.3,,,,
2026-02-12T05:40:48+00:00,621,31.7,38.1,27.7,36.8,29.8,,,,
2026-02-12T06:10:48+00:00,622,29.5,37.2,29.4,37.0,31.9,,,,
2026-02-12T06:40:48+00:00,623,32.4,36.2,30.0,38.1,33.1,,,,
2026-02-12T07:10:48+00:00,624,35.9,36.7,31.4,40.6,35.5,,,,
2026-02-12T07:40:48+00:00,625,35.8,36.7,31.7,41.9,35.9,,,,
2026-02-12T08:10:48+00:00,626,37.1,36.8,32.8,42.5,36.1,,,,
2026-02-12T08:40:48+00:00,627,37.6,36.9,33.1,43.8,36.9,,,,
2026-02-13T04:30:44+00:00,628,32.0,36.3,25.5,36.3,27.5,,,,
2026-02-13T05:00:44+00:00,629,30.2,37.9,26.9,36.4,28.3,,,,
2026-02-13T05:30:44+00:00,630,29.5,37.4,26.1,35.7,28.2,,,,
2026-02-13T06:00:44+00:00,631,29.7,37.5,29.0,35.8,29.6,,,,
2026-02-13T06:30:43+00:00,632,31.7,37.3,30.7,36.6,32.3,,,,
2026-02-13T07:00:44+00:00,633,34.5,36.3,30.4,38.6,33.2,,,,
2026-02-13T07:26:26+00:00,634,3.00,,,,,,,,
2026-02-13T07:26:46+00:00,635,3.00,,,,,,,,
2026-02-13T07:27:05+00:00,636,3.00,,,,,,,,
2026-02-13T07:28:54+00:00,637,3.00,,,,,,,,
2026-02-13T07:30:44+00:00,638,35.2,35.9,31.0,40.4,34.3,,,,
2026-02-13T07:31:47+00:00,639,3.00,,,,,,,,
2026-02-13T07:34:39+00:00,640,3.00,,,,,,,,
2026-02-13T07:35:47+00:00,641,3.00,,,,,,,,
2026-02-13T07:37:34+00:00,642,3.00,,,,,,,,
2026-02-13T07:38:42+00:00,643,3.00,,,,,,,,
2026-02-13T07:39:49+00:00,644,3.00,,,,,,,,
2026-02-13T07:40:57+00:00,645,3.00,,,,,,,,
2026-02-13T07:42:05+00:00,646,3.00,,,,,,,,
2026-02-13T07:43:49+00:00,647,3.00,,,,,,,,
2026-02-13T07:44:57+00:00,648,3.00,,,,,,,,
2026-02-13T07:46:05+00:00,649,3.00,,,,,,,,
2026-02-13T07:47:13+00:00,650,3.00,,,,,,,,
2026-02-13T07:48:21+00:00,651,3.00,,,,,,,,
2026-02-13T07:49:29+00:00,652,3.00,,,,,,,,
2026-02-13T07:50:37+00:00,653,3.00,,,,,,,,
2026-02-13T07:51:44+00:00,654,3.00,,,,,,,,
2026-02-13T07:52:52+00:00,655,3.00,,,,,,,,
2026-02-13T07:54:00+00:00,656,3.00,,,,,,,,
2026-02-13T07:55:09+00:00,657,3.00,,,,,,,,
2026-02-13T07:56:16+00:00,658,3.00,,,,,,,,
2026-02-13T07:57:24+00:00,659,3.00,,,,,,,,
2026-02-13T08:00:37+00:00,660,3.00,,,,,,,,
2026-02-13T08:01:45+00:00,661,3.00,,,,,,,,
2026-02-13T08:02:53+00:00,662,3.00,,,,,,,,
2026-02-13T08:05:40+00:00,663,3.00,,,,,,,,
2026-02-13T08:06:48+00:00,664,3.00,,,,,,,,
2026-02-13T08:07:57+00:00,665,3.00,,,,,,,,
2026-02-13T08:09:05+00:00,666,3.00,,,,,,,,
2026-02-13T08:10:13+00:00,667,3.00,,,,,,,,
2026-02-13T08:11:21+00:00,668,3.00,,,,,,,,
2026-02-13T08:12:29+00:00,669,3.00,,,,,,,,
2026-02-13T08:13:37+00:00,670,3.00,,,,,,,,
2026-02-13T08:14:45+00:00,671,3.00,,,,,,,,
2026-02-13T08:15:53+00:00,672,3.00,,,,,,,,
2026-02-13T08:17:01+00:00,673,3.00,,,,,,,,
2026-02-13T08:18:57+00:00,674,3.00,,,,,,,,
2026-02-13T08:19:57+00:00,675,3.00,,,,,,,,
2026-02-13T08:20:57+00:00,676,3.00,,,,,,,,
2026-02-13T08:21:58+00:00,677,3.00,,,,,,,,
2026-02-13T08:22:57+00:00,678,3.00,,,,,,,,
2026-02-13T08:27:37+00:00,679,3.00,,,,,,,,
2026-02-13T08:29:37+00:00,680,3.00,,,,,,,,
2026-02-13T08:30:42+00:00,681,3.00,,,,,,,,
2026-02-13T08:31:42+00:00,682,3.00,,,,,,,,
2026-02-13T08:32:42+00:00,683,3.00,,,,,,,,
2026-02-13T08:33:42+00:00,684,3.00,,,,,,,,
2026-02-13T08:34:42+00:00,685,3.00,,,,,,,,
2026-02-13T08:35:42+00:00,686,3.00,,,,,,,,
2026-02-13T08:36:42+00:00,687,3.00,,,,,,,,
2026-02-13T08:37:42+00:00,688,3.00,,,,,,,,
2026-02-13T08:38:42+00:00,689,3.00,,,,,,,,
2026-02-13T08:39:42+00:00,690,3.00,,,,,,,,
2026-02-13T08:40:42+00:00,691,3.00,,,,,,,,
2026-02-13T08:41:42+00:00,692,3.00,,,,,,,,
2026-02-13T08:42:42+00:00,693,3.00,,,,,,,,
2026-02-13T08:43:42+00:00,694,3.00,,,,,,,,
2026-02-13T08:44:42+00:00,695,3.00,,,,,,,,
2026-02-13T08:45:42+00:00,696,3.00,,,,,,,,
2026-02-13T08:46:42+00:00,697,3.00,,,,,,,,
2026-02-13T08:47:42+00:00,698,3.00,,,,,,,,
2026-02-13T08:48:42+00:00,699,3.00,,,,,,,,
2026-02-13T09:00:44+00:00,700,47.3,45.0,44.3,50.1,44.7,,,,
2026-02-13T09:13:44+00:00,701,46.3,44.5,43.4,50.3,44.9,,,,
2026-02-13T09:43:44+00:00,702,47.6,44.8,44.5,50.6,45.5,,,,
2026-02-13T10:13:44+00:00,703,48.9,46.6,46.0,51.8,46.8,,,,
2026-02-13T10:43:44+00:00,704,50.5,47.5,47.4,52.9,48.5,,,,
2026-02-13T11:13:44+00:00,705,51.3,48.9,48.8,54.0,49.8,,,,
2026-02-13T11:43:44+00:00,706,52.2,49.2,49.6,54.8,51.0,,,,
2026-02-13T12:13:44+00:00,707,52.8,,50.3,55.4,51.6,,,,
2026-02-13T12:43:44+00:00,708,53.8,,51.1,56.0,52.5,,,,
2026-02-13T13:13:44+00:00,709,54.0,,51.1,56.1,52.8,,,,
2026-02-13T13:43:44+00:00,710,53.7,,51.1,56.0,52.6,,,,
2026-02-13T14:13:44+00:00,711,54.5,,52.2,56.7,53.3,,,,
2026-02-13T14:43:44+00:00,712,60.2,,58.6,60.8,58.4,,,,
2026-02-13T15:13:44+00:00,713,61.1,59.1,59.5,62.2,60.3,,,,
2026-02-13T15:43:44+00:00,714,62.7,59.7,61.2,63.2,61.6,,,,
2026-02-13T16:13:44+00:00,715,63.7,62.1,62.9,63.5,62.2,,,,
2026-02-13T16:43:44+00:00,716,62.7,60.7,61.4,63.1,61.6,,,,
2026-02-13T17:13:44+00:00,717,63.1,61.4,61.8,63.6,62.2,,,,
2026-02-13T17:43:44+00:00,718,64.4,62.3,63.5,64.4,63.7,,,,
2026-02-13T18:13:44+00:00,719,62.3,59.4,60.8,63.2,62.0,,,,
2026-02-13T18:43:44+00:00,720,59.3,57.8,56.6,60.0,57.9,,,,
2026-02-13T19:13:44+00:00,721,60.6,58.7,58.8,61.0,59.1,,,,
2026-02-13T19:43:44+00:00,722,59.6,57.9,57.6,60.6,58.7,,,,
2026-02-13T20:13:44+00:00,723,59.2,57.0,57.0,60.2,58.0,,,,
2026-02-13T20:43:44+00:00,724,59.9,57.7,57.7,60.7,58.3,,,,
2026-02-13T21:13:44+00:00,725,60.3,57.9,58.0,60.8,58.6,,,,
2026-02-13T21:43:44+00:00,726,61.4,59.4,59.2,61.3,59.2,,,,
2026-02-13T22:13:44+00:00,727,60.4,58.6,57.8,60.6,58.6,,,,
2026-02-13T22:43:44+00:00,728,60.1,58.3,57.6,60.0,57.6,,,,
2026-02-13T23:13:44+00:00,729,59.4,58.1,57.0,59.3,56.6,,,,
2026-02-13T23:43:44+00:00,730,54.1,53.8,51.8,55.8,52.5,,,,
2026-02-15T05:58:13+00:00,731,43.2,49.7,44.4,45.5,39.9,,,,
2026-02-15T06:28:13+00:00,732,44.9,48.6,45.6,46.5,44.4,,,,
2026-02-15T06:58:13+00:00,733,49.3,50.1,47.3,48.9,46.0,,,,
2026-02-15T07:28:13+00:00,734,52.4,52.7,50.3,52.1,48.4,,,,
2026-02-15T07:58:13+00:00,735,54.9,54.7,52.6,54.6,51.0,,,,
2026-02-15T08:28:13+00:00,736,56.1,,53.5,55.6,52.1,,,,
2026-02-15T08:58:13+00:00,737,59.9,59.0,57.8,58.4,55.5,,,,
2026-02-15T09:28:13+00:00,738,60.9,60.0,59.1,58.9,55.9,,,,
2026-02-15T09:58:13+00:00,739,62.4,61.2,60.5,60.2,57.6,,,,
2026-02-15T10:28:13+00:00,740,64.6,63.0,62.8,61.8,59.6,,,,
2026-02-15T10:58:13+00:00,741,66.9,65.0,65.6,63.9,62.2,,,,
2026-02-15T11:28:13+00:00,742,70.4,68.8,69.4,66.2,65.1,,,,
2026-02-15T11:58:13+00:00,743,72.6,70.4,71.3,67.8,67.2,,,,
2026-02-15T12:28:13+00:00,744,73.3,71.5,72.2,68.5,68.2,,,,
2026-02-15T12:58:13+00:00,745,74.7,72.4,,69.5,69.4,,,,
2026-02-15T13:28:13+00:00,746,75.1,72.6,73.9,70.0,70.1,,,,
2026-02-15T13:58:14+00:00,747,75.7,73.3,74.7,70.5,70.8,,,,
2026-02-15T14:28:14+00:00,748,76.2,74.3,75.5,71.2,71.7,,,,
2026-02-16T01:47:05+00:00,749,56.1,49.8,50.8,53.6,44.5,,,,
2026-02-16T02:17:05+00:00,750,53.5,49.7,47.8,52.5,44.8,,,,
2026-02-16T02:47:05+00:00,751,49.4,46.9,42.9,48.5,40.7,,,,
2026-02-16T03:25:46+00:00,752,44.8,43.8,37.6,44.8,36.4,,,,
2026-02-16T03:55:46+00:00,753,41.6,41.4,35.2,42.5,33.1,,,,
2026-02-16T04:25:46+00:00,754,40.1,41.0,33.4,41.6,31.9,,,,
2026-02-16T04:55:46+00:00,755,38.8,41.1,35.6,41.5,32.4,,,,
2026-02-16T05:25:46+00:00,756,37.9,41.8,35.3,40.6,32.0,,,,
2026-02-16T05:55:46+00:00,757,36.3,41.5,36.2,41.2,34.0,,,,
2026-02-16T06:25:46+00:00,758,40.4,43.4,41.1,42.2,38.8,,,,
2026-02-16T06:55:46+00:00,759,44.7,45.1,42.6,45.3,41.7,,,,
2026-02-16T07:25:46+00:00,760,47.2,47.4,45.0,48.7,44.1,,,,
2026-02-16T07:55:46+00:00,761,47.4,47.1,44.9,49.5,44.8,,,,
2026-02-16T08:25:46+00:00,762,50.8,49.9,48.1,52.2,48.0,,,,
2026-02-16T08:55:46+00:00,763,53.6,52.5,51.2,54.3,50.5,,,,
2026-02-16T09:25:46+00:00,764,57.3,55.8,54.5,56.5,53.1,,,,
2026-02-16T09:55:46+00:00,765,58.3,57.0,55.7,57.8,54.6,,,,
2026-02-16T10:25:46+00:00,766,60.7,58.9,58.5,59.6,56.8,,,,
2026-02-16T10:55:46+00:00,767,62.6,61.0,60.8,60.8,58.5,,,,
2026-02-16T11:25:46+00:00,768,64.2,62.5,62.6,62.1,60.2,,,,
2026-02-16T11:55:46+00:00,769,65.0,63.1,63.4,62.7,61.1,,,,
2026-02-16T12:25:46+00:00,770,61.6,60.5,59.9,60.5,58.4,,,,
2026-02-16T12:55:46+00:00,771,60.7,59.3,58.5,59.7,57.6,,,,
2026-02-16T13:25:46+00:00,772,59.1,57.5,57.0,58.8,56.5,,,,
2026-02-16T13:55:47+00:00,773,56.2,54.8,53.5,56.8,54.1,,,,
2026-02-16T14:25:46+00:00,774,53.6,52.5,51.6,55.5,52.5,,,,
2026-02-16T14:55:46+00:00,775,53.6,52.4,51.5,55.3,52.3,,,,
2026-02-16T15:25:46+00:00,776,54.2,53.0,52.0,55.8,52.9,,,,
2026-02-16T15:55:46+00:00,777,54.9,53.3,52.6,56.2,53.5,,,,
2026-02-16T16:25:46+00:00,778,56.0,54.0,53.5,56.9,54.2,,,,
2026-02-16T16:55:46+00:00,779,57.9,56.4,56.0,58.6,56.4,,,,
2026-02-16T17:25:47+00:00,780,58.8,56.9,57.0,59.3,57.5,,,,
2026-02-16T17:55:46+00:00,781,58.9,57.3,57.0,59.3,57.5,,,,
2026-02-16T18:25:46+00:00,782,58.2,56.4,56.2,58.9,57.0,,,,
2026-02-16T18:55:46+00:00,783,59.1,57.3,57.2,59.4,57.7,,,,
2026-02-16T19:25:46+00:00,784,60.2,58.8,58.6,60.4,58.9,,,,
2026-02-16T19:55:46+00:00,785,61.2,58.9,59.8,61.3,60.2,,,,
2026-02-16T20:25:46+00:00,786,62.5,60.3,61.2,62.4,61.2,,,,
2026-02-16T20:55:46+00:00,787,63.6,61.6,62.0,63.2,62.0,,,,
2026-02-16T21:25:46+00:00,788,64.6,63.0,63.4,63.9,63.1,,,,
2026-02-16T21:55:46+00:00,789,65.7,64.1,64.5,64.2,63.7,,,,
2026-02-16T22:25:46+00:00,790,66.1,64.6,65.0,64.6,63.9,,,,
2026-02-16T22:55:46+00:00,791,65.7,64.3,64.4,64.0,63.2,,,,
2026-02-16T23:25:46+00:00,792,64.1,63.3,62.5,62.5,61.4,,,,
2026-02-16T23:55:46+00:00,793,61.6,60.7,59.3,59.9,57.8,,,,
2026-02-16T01:10:00+00:00,794,61.1,52.8,54.9,58.2,50.0,,,,
2026-02-16T01:20:00+00:00,795,60.0,49.2,52.7,56.9,47.5,,,,
2026-02-16T01:30:00+00:00,796,58.3,50.2,52.1,55.1,45.9,,,,
2026-02-16T01:40:00+00:00,797,56.7,49.4,50.9,53.7,44.6,,,,
2026-02-16T01:50:00+00:00,798,55.8,50.1,50.5,53.4,45.0,,,,
2026-02-16T02:00:00+00:00,799,54.9,50.6,50.2,53.1,45.5,,,,
2026-02-16T02:10:00+00:00,800,54.2,50.5,48.8,52.6,45.0,,,,
2026-02-16T02:20:00+00:00,801,51.4,47.6,44.7,50.1,41.8,,,,
2026-02-16T02:30:00+00:00,802,51.7,48.3,46.1,50.0,42.1,,,,
2026-02-16T02:40:00+00:00,803,50.0,46.8,43.5,49.2,41.2,,,,
2026-02-16T02:50:00+00:00,804,49.2,46.4,43.3,48.5,40.9,,,,
2026-02-16T03:00:00+00:00,805,48.8,47.2,43.2,48.1,40.2,,,,
2026-02-16T03:10:00+00:00,806,46.5,45.0,38.5,46.7,38.8,,,,
2026-02-16T03:20:00+00:00,807,44.8,44.0,37.6,44.7,36.2,,,,
2026-02-16T03:30:00+00:00,808,44.1,43.6,38.0,44.2,35.3,,,,
2026-02-16T03:40:00+00:00,809,43.5,42.8,37.2,43.4,34.3,,,,
2026-02-16T03:50:00+00:00,810,41.7,41.7,35.3,42.5,33.0,,,,
2026-02-16T04:00:00+00:00,811,40.8,41.4,34.1,42.1,32.6,,,,
2026-02-16T04:10:00+00:00,812,40.3,41.3,33.9,41.5,31.9,,,,
2026-02-16T04:20:00+00:00,813,39.9,40.9,33.5,41.5,31.8,,,,
2026-02-16T04:30:00+00:00,814,39.9,41.1,34.3,41.6,31.8,,,,
2026-02-16T04:40:00+00:00,815,38.9,41.2,34.9,41.6,32.4,,,,
2026-02-16T04:50:00+00:00,816,38.4,40.9,35.2,41.3,32.0,,,,
2026-02-16T05:00:00+00:00,817,37.3,40.8,34.5,40.6,31.5,,,,
2026-02-16T05:10:00+00:00,818,37.1,41.5,34.6,40.4,31.5,,,,
2026-02-16T05:20:00+00:00,819,37.7,41.6,35.0,40.6,32.0,,,,
2026-02-16T05:30:00+00:00,820,38.4,41.8,35.1,40.4,32.3,,,,
2026-02-16T05:40:00+00:00,821,37.7,41.7,35.9,40.8,33.0,,,,
2026-02-16T05:50:00+00:00,822,36.9,42.1,36.9,41.0,34.0,,,,
