created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-02-16T06:00:00+00:00,823,36.7,42.2,37.7,41.1,35.7,,,,
2026-02-16T06:10:00+00:00,824,37.8,42.8,38.9,41.2,37.2,,,,
2026-02-16T06:20:00+00:00,825,40.2,43.4,40.7,42.2,38.9,,,,
2026-02-16T06:30:00+00:00,826,41.4,43.4,40.6,42.6,39.7,,,,
2026-02-16T06:40:00+00:00,827,42.8,44.1,41.3,43.6,40.5,,,,
2026-02-16T06:50:00+00:00,828,44.8,44.9,42.6,45.5,41.9,,,,
2026-02-16T07:00:00+00:00,829,45.2,45.2,42.6,46.6,42.4,,,,
2026-02-16T07:10:00+00:00,830,46.1,46.5,43.9,47.8,43.4,,,,
2026-02-16T07:20:00+00:00,831,47.2,47.3,45.0,48.8,44.2,,,,
2026-02-16T07:30:00+00:00,832,47.1,46.8,44.6,49.0,44.4,,,,
2026-02-16T07:40:00+00:00,833,47.4,47.1,44.9,49.3,44.6,,,,
2026-02-16T07:50:00+00:00,834,47.7,47.2,45.1,49.7,44.9,,,,
2026-02-16T08:00:00+00:00,835,47.9,47.4,45.3,49.9,45.2,,,,
2026-02-16T08:10:00+00:00,836,49.2,48.6,46.7,50.9,46.3,,,,
2026-02-16T08:20:00+00:00,837,50.8,50.1,48.3,52.1,47.7,,,,
2026-02-16T08:30:00+00:00,838,51.9,51.5,49.8,52.9,48.7,,,,
2026-02-16T08:40:00+00:00,839,53.4,52.6,51.3,54.2,50.3,,,,
2026-02-16T08:50:00+00:00,840,53.5,52.8,51.2,54.3,50.4,,,,
2026-02-16T09:00:00+00:00,841,54.8,54.2,52.5,55.1,51.3,,,,
2026-02-16T09:10:00+00:00,842,56.8,55.6,54.4,56.1,52.6,,,,
2026-02-16T09:20:00+00:00,843,57.3,55.9,54.7,56.7,53.3,,,,
2026-02-16T09:30:00+00:00,844,58.1,57.0,55.9,57.3,53.9,,,,
2026-02-16T09:40:00+00:00,845,58.5,57.2,56.2,57.5,54.2,,,,
2026-02-16T09:50:00+00:00,846,58.5,57.2,56.2,57.7,54.5,,,,
2026-02-16T10:00:00+00:00,847,59.5,58.1,57.7,58.4,55.4,,,,
2026-02-16T10:10:00+00:00,848,60.0,58.3,58.0,59.0,56.1,,,,
2026-02-16T10:20:00+00:00,849,60.8,59.0,58.7,59.4,56.7,,,,
2026-02-16T10:30:00+00:00,850,61.5,59.8,59.6,59.9,57.4,,,,
2026-02-16T10:40:00+00:00,851,62.3,60.6,60.5,60.5,58.1,,,,
2026-02-16T10:50:00+00:00,852,62.7,61.1,60.9,60.8,58.6,,,,
2026-02-16T11:00:00+00:00,853,63.4,61.7,61.5,61.1,59.0,,,,
2026-02-16T11:10:00+00:00,854,64.0,62.3,62.4,61.8,59.8,,,,
2026-02-16T11:20:00+00:00,855,64.3,62.6,62.7,62.1,60.2,,,,
2026-02-16T11:30:00+00:00,856,64.6,62.9,63.0,62.3,60.6,,,,
2026-02-16T11:40:00+00:00,857,64.9,63.2,63.4,62.6,61.0,,,,
2026-02-16T11:50:00+00:00,858,65.0,63.3,63.4,62.7,61.1,,,,
2026-02-16T12:00:00+00:00,859,65.0,63.4,63.4,62.8,61.3,,,,
2026-02-16T12:10:00+00:00,860,63.3,61.7,61.5,61.9,60.1,,,,
2026-02-16T12:20:00+00:00,861,61.8,60.2,59.8,60.6,58.5,,,,
2026-02-16T12:30:00+00:00,862,61.3,59.7,59.2,60.3,58.2,,,,
2026-02-16T12:40:00+00:00,863,61.0,59.4,58.7,59.9,57.8,,,,
2026-02-16T12:50:00+00:00,864,60.4,59.1,58.3,59.6,57.5,,,,
2026-02-16T13:00:00+00:00,865,59.9,58.7,57.9,59.4,57.1,,,,
2026-02-16T13:10:00+00:00,866,59.4,58.0,57.4,59.0,56.7,,,,
2026-02-16T13:20:00+00:00,867,59.0,57.5,56.8,58.7,56.4,,,,
2026-02-16T13:30:00+00:00,868,57.9,56.5,55.6,58.0,55.5,,,,
2026-02-16T13:40:00+00:00,869,56.9,55.4,54.5,57.3,54.7,,,,
2026-02-16T13:50:00+00:00,870,56.2,54.7,53.7,56.8,54.1,,,,
2026-02-16T14:00:00+00:00,871,55.3,54.1,52.8,56.3,53.5,,,,
2026-02-16T14:10:00+00:00,872,54.2,53.2,51.9,55.7,52.7,,,,
2026-02-16T14:20:00+00:00,873,53.8,52.7,51.5,55.4,52.4,,,,
2026-02-16T14:30:00+00:00,874,53.6,52.6,51.4,55.2,52.2,,,,
2026-02-16T14:40:00+00:00,875,53.4,52.3,51.2,55.1,52.0,,,,
2026-02-16T14:50:00+00:00,876,53.6,52.5,51.4,55.3,52.3,,,,
2026-02-16T15:00:00+00:00,877,53.9,52.7,51.8,55.5,52.5,,,,
2026-02-16T15:10:00+00:00,878,53.9,52.8,51.8,55.6,52.7,,,,
2026-02-16T15:20:00+00:00,879,54.2,52.9,52.0,55.8,52.9,,,,
2026-02-16T15:30:00+00:00,880,54.3,53.0,52.1,55.8,52.9,,,,
2026-02-16T15:40:00+00:00,881,54.6,53.1,52.3,56.0,53.2,,,,
2026-02-16T15:50:00+00:00,882,54.8,53.2,52.5,56.1,53.4,,,,
2026-02-16T16:00:00+00:00,883,54.9,53.2,52.5,56.1,53.4,,,,
2026-02-16T16:10:00+00:00,884,55.4,53.6,53.0,56.5,53.8,,,,
2026-02-16T16:20:00+00:00,885,56.0,54.0,53.5,56.9,54.3,,,,
2026-02-16T16:30:00+00:00,886,56.6,54.7,54.3,57.3,54.9,,,,
2026-02-16T16:40:00+00:00,887,57.6,55.9,55.3,58.1,55.8,,,,
2026-02-16T16:50:00+00:00,888,57.8,56.2,55.9,58.5,56.4,,,,
2026-02-16T17:00:00+00:00,889,58.5,56.9,56.7,59.0,57.1,,,,
2026-02-16T17:10:00+00:00,890,58.6,56.9,56.7,59.2,57.3,,,,
2026-02-16T17:20:00+00:00,891,58.9,57.0,57.1,59.3,57.5,,,,
2026-02-16T17:30:00+00:00,892,59.1,57.2,57.3,59.4,57.6,,,,
2026-02-16T17:40:00+00:00,893,59.2,57.2,57.3,59.5,57.7,,,,
2026-02-16T17:50:00+00:00,894,58.9,57.0,57.0,59.3,57.5,,,,
2026-02-16T18:00:00+00:00,895,58.7,56.7,56.7,59.1,57.3,,,,
2026-02-16T18:10:00+00:00,896,58.6,56.8,56.6,59.0,57.2,,,,
2026-02-16T18:20:00+00:00,897,58.4,56.5,56.3,59.0,57.1,,,,
2026-02-16T18:30:00+00:00,898,58.5,56.5,56.4,59.0,57.1,,,,
2026-02-16T18:40:00+00:00,899,58.6,56.6,56.6,59.1,57.3,,,,
2026-02-16T18:50:00+00:00,900,59.1,57.3,57.2,59.5,57.7,,,,
2026-02-16T19:00:00+00:00,901,59.4,57.4,57.5,59.7,58.0,,,,
2026-02-16T19:10:00+00:00,902,59.5,57.5,57.8,59.8,58.1,,,,
2026-02-16T19:20:00+00:00,903,60.1,58.3,58.5,60.3,58.7,,,,
2026-02-16T19:30:00+00:00,904,60.3,58.1,58.7,60.5,59.0,,,,
2026-02-16T19:40:00+00:00,905,60.8,58.6,59.3,61.1,59.6,,,,
2026-02-16T19:50:00+00:00,906,61.3,59.2,59.8,61.5,60.2,,,,
2026-02-16T20:00:00+00:00,907,61.5,59.4,60.1,61.8,60.5,,,,
2026-02-16T20:10:00+00:00,908,61.8,59.8,60.4,62.1,60.9,,,,
2026-02-16T20:20:00+00:00,909,62.4,60.2,61.1,62.5,61.4,,,,
2026-02-16T20:30:00+00:00,910,63.2,61.0,61.8,63.0,62.0,,,,
2026-02-16T20:40:00+00:00,911,63.6,61.4,62.0,63.0,62.1,,,,
2026-02-16T20:50:00+00:00,912,63.6,61.8,62.2,63.1,62.1,,,,
2026-02-16T21:00:00+00:00,913,64.1,62.3,62.7,63.5,62.6,,,,
2026-02-16T21:10:00+00:00,914,64.6,62.9,63.2,63.7,62.9,,,,
2026-02-16T21:20:00+00:00,915,64.8,63.1,63.5,63.8,63.1,,,,
2026-02-16T21:30:00+00:00,916,65.2,63.5,63.9,64.1,63.4,,,,
2026-02-16T21:40:00+00:00,917,65.5,63.9,64.2,64.2,63.6,,,,
2026-02-16T21:50:00+00:00,918,65.7,64.1,64.5,64.3,63.7,,,,
2026-02-16T22:00:00+00:00,919,65.8,64.2,64.6,64.4,63.9,,,,
2026-02-16T22:10:00+00:00,920,66.1,64.5,64.8,64.5,63.9,,,,
2026-02-16T22:20:00+00:00,921,66.2,64.7,64.9,64.5,63.9,,,,
2026-02-16T22:30:00+00:00,922,66.2,64.6,64.9,64.4,63.7,,,,
2026-02-16T22:40:00+00:00,923,66.0,64.5,64.7,64.2,63.5,,,,
2026-02-16T22:50:00+00:00,924,65.8,64.3,64.3,64.0,63.2,,,,
2026-02-16T23:00:00+00:00,925,65.5,64.2,64.0,63.6,62.8,,,,
2026-02-16T23:10:00+00:00,926,64.9,63.8,63.4,63.2,62.3,,,,
2026-02-16T23:20:00+00:00,927,63.9,63.1,62.5,62.5,61.3,,,,
2026-02-16T23:30:00+00:00,928,63.1,62.4,61.3,61.7,60.3,,,,
2026-02-16T23:40:00+00:00,929,62.2,61.9,60.5,61.0,59.3,,,,
2026-02-16T23:50:00+00:00,930,61.3,60.6,59.3,59.9,57.8,,,,
2026-02-17T00:25:46+00:00,931,56.8,55.5,54.6,56.5,53.3,,,,
2026-02-17T00:55:46+00:00,932,53.3,49.0,50.4,54.0,47.7,,,,
2026-02-17T01:25:46+00:00,933,50.0,44.5,43.3,50.5,40.9,,,,
2026-02-17T01:55:46+00:00,934,45.3,40.3,38.1,46.1,34.0,,,,
2026-02-17T02:25:46+00:00,935,40.3,38.4,30.7,41.6,30.8,,,,
2026-02-17T02:55:46+00:00,936,34.8,33.9,26.5,37.3,27.6,,,,
2026-02-17T03:25:46+00:00,937,32.2,32.7,24.0,36.3,27.0,,,,
2026-02-17T03:55:46+00:00,938,31.1,31.5,24.2,35.2,25.4,,,,
2026-02-17T04:25:46+00:00,939,28.8,30.2,22.4,33.9,24.2,,,,
2026-02-17T04:55:46+00:00,940,26.3,30.2,22.3,33.7,24.4,,,,
2026-02-17T05:25:46+00:00,941,25.6,30.3,22.2,33.0,23.9,,,,
2026-02-17T05:55:46+00:00,942,33.8,38.5,32.9,38.4,30.7,,,,
2026-02-17T06:25:48+00:00,943,37.0,40.4,36.9,40.0,36.1,,,,
2026-02-17T06:55:46+00:00,944,41.4,42.3,39.3,43.4,39.3,,,,
2026-02-17T07:25:46+00:00,945,44.0,43.2,41.0,46.5,41.5,,,,
2026-02-17T07:55:46+00:00,946,46.8,46.8,44.5,49.1,44.2,,,,
2026-02-17T08:25:46+00:00,947,47.5,47.2,44.8,50.0,45.3,,,,
2026-02-17T08:55:46+00:00,948,48.6,48.0,45.9,51.0,46.4,,,,
2026-02-17T09:25:46+00:00,949,50.7,49.9,48.3,52.6,48.3,,,,
2026-02-17T09:55:46+00:00,950,53.8,52.9,51.6,54.7,50.8,,,,
2026-02-17T10:25:46+00:00,951,55.2,53.6,52.7,55.7,52.1,,,,
2026-02-17T10:55:46+00:00,952,59.0,57.4,56.9,58.4,55.4,,,,
2026-02-17T11:25:46+00:00,953,63.5,62.1,62.1,62.0,59.9,,,,
2026-02-17T11:55:46+00:00,954,66.9,65.1,65.8,64.4,63.0,,,,
2026-02-17T12:25:46+00:00,955,67.1,64.9,66.2,65.0,64.0,,,,
2026-02-17T12:55:48+00:00,956,65.4,63.2,63.7,63.7,62.3,,,,
2026-02-17T13:25:46+00:00,957,65.5,63.5,63.8,63.6,62.3,,,,
2026-02-17T13:55:46+00:00,958,65.8,63.9,64.2,64.0,62.6,,,,
2026-02-17T14:25:46+00:00,959,67.3,65.4,66.0,65.0,64.1,,,,
2026-02-17T14:55:46+00:00,960,71.1,68.8,69.5,68.3,68.3,,,,
2026-02-17T15:25:46+00:00,961,71.0,68.6,70.2,68.5,68.5,,,,
2026-02-17T15:55:46+00:00,962,72.3,68.7,70.8,69.3,69.4,,,,
2026-02-17T16:25:46+00:00,963,72.4,69.7,71.7,69.4,69.7,,,,
2026-02-17T16:55:46+00:00,964,73.8,71.8,73.4,70.5,71.2,,,,
2026-02-17T17:25:46+00:00,965,74.2,71.6,73.9,70.7,71.8,,,,
2026-02-17T17:55:46+00:00,966,75.0,72.2,74.7,71.4,72.4,,,,
2026-02-17T18:25:46+00:00,967,75.6,73.2,75.0,71.4,72.7,,,,
2026-02-17T18:55:46+00:00,968,75.2,72.9,75.0,71.4,72.6,,,,
2026-02-17T19:25:46+00:00,969,75.1,73.2,75.4,72.0,73.3,,,,
2026-02-17T19:55:46+00:00,970,75.0,72.3,75.2,72.0,73.3,,,,
2026-02-17T20:25:46+00:00,971,75.9,73.2,76.2,72.7,74.1,,,,
2026-02-17T20:55:46+00:00,972,74.8,71.7,74.4,71.9,73.2,,,,
2026-02-17T21:25:46+00:00,973,64.5,62.0,62.5,63.6,62.7,,,,
2026-02-17T21:55:46+00:00,974,62.9,60.9,61.1,62.5,61.4,,,,
2026-02-17T22:25:46+00:00,975,62.0,60.4,60.0,61.3,59.7,,,,
2026-02-17T22:55:46+00:00,976,61.6,59.8,59.6,60.7,59.0,,,,
2026-02-17T23:25:46+00:00,977,60.3,59.3,58.4,59.8,57.8,,,,
2026-02-17T23:55:46+00:00,978,57.1,56.4,55.0,57.3,54.4,,,,
2026-02-18T00:25:46+00:00,979,51.7,50.7,49.7,53.6,49.6,,,,
2026-02-18T00:55:46+00:00,980,49.6,46.1,46.3,51.1,44.6,,,,
2026-02-18T01:25:46+00:00,981,47.5,42.5,40.5,48.1,38.8,,,,
2026-02-18T01:55:46+00:00,982,41.6,38.2,34.8,43.7,32.2,,,,
2026-02-18T02:25:46+00:00,983,36.5,34.6,28.1,40.2,29.8,,,,
2026-02-18T02:55:46+00:00,984,33.9,33.2,25.7,37.1,27.6,,,,
2026-02-18T03:25:46+00:00,985,31.3,31.9,24.0,35.9,27.0,,,,
2026-02-18T03:55:46+00:00,986,30.0,30.7,23.4,34.7,25.5,,,,
2026-02-18T04:25:46+00:00,987,28.0,30.2,22.1,33.5,24.1,,,,
2026-02-18T04:55:46+00:00,988,27.1,31.7,23.1,32.9,24.0,,,,
2026-02-18T05:25:46+00:00,989,26.0,31.8,23.2,32.3,23.6,,,,
2026-02-18T05:55:46+00:00,990,26.2,32.1,25.2,32.6,25.0,,,,
2026-02-18T06:25:46+00:00,991,30.0,33.4,27.8,33.9,29.0,,,,
2026-02-18T06:55:46+00:00,992,35.4,36.5,32.3,38.6,33.3,,,,
2026-02-18T07:25:46+00:00,993,37.4,37.8,34.1,41.8,35.5,,,,
2026-02-18T07:55:46+00:00,994,39.2,39.0,35.8,43.6,37.3,,,,
2026-02-18T08:25:46+00:00,995,41.2,40.8,38.0,45.2,39.0,,,,
2026-02-18T08:55:46+00:00,996,41.8,41.2,38.8,46.2,40.3,,,,
2026-02-18T09:25:46+00:00,997,43.0,42.0,39.7,46.8,40.9,,,,
2026-02-18T09:55:46+00:00,998,43.7,42.7,40.7,47.7,42.2,,,,
2026-02-18T10:25:46+00:00,999,44.5,43.3,41.4,48.4,43.0,,,,
2026-02-18T10:55:46+00:00,1000,45.7,44.4,42.8,49.3,44.1,,,,
2026-02-18T11:25:46+00:00,1001,47.5,45.9,44.6,50.8,46.0,,,,
2026-02-18T11:55:46+00:00,1002,49.2,47.7,46.6,52.4,48.0,,,,
2026-02-18T12:25:46+00:00,1003,49.4,48.4,46.9,52.7,48.5,,,,
2026-02-18T12:55:46+00:00,1004,49.7,48.1,47.0,52.8,48.7,,,,
2026-02-18T13:25:46+00:00,1005,48.7,47.5,46.0,52.1,47.9,,,,
2026-02-18T13:55:46+00:00,1006,49.1,47.7,46.3,52.1,47.9,,,,
2026-02-18T14:25:46+00:00,1007,50.0,48.8,47.4,53.0,49.2,,,,
2026-02-18T14:55:46+00:00,1008,50.7,49.5,48.4,53.6,50.0,,,,
2026-02-18T15:25:46+00:00,1009,51.2,50.4,49.3,54.7,51.3,,,,
2026-02-18T15:55:46+00:00,1010,52.9,52.2,51.4,55.7,52.5,,,,
2026-02-18T16:25:46+00:00,1011,56.8,55.1,55.1,58.1,55.3,,,,
2026-02-18T16:55:46+00:00,1012,57.1,55.5,55.7,58.7,56.4,,,,
2026-02-18T17:25:47+00:00,1013,58.4,56.8,57.0,60.0,57.6,,,,
2026-02-18T17:55:47+00:00,1014,60.9,59.3,59.5,61.3,59.3,,,,
2026-02-18T18:25:47+00:00,1015,60.3,58.0,58.7,60.7,58.8,,,,
2026-02-18T18:55:47+00:00,1016,55.5,53.7,53.0,58.0,55.5,,,,
2026-02-18T19:25:47+00:00,1017,52.0,50.5,49.6,55.2,51.9,,,,
2026-02-18T19:55:47+00:00,1018,54.5,53.7,52.4,56.4,53.4,,,,
2026-02-18T20:25:46+00:00,1019,55.3,53.8,52.9,57.1,54.6,,,,
2026-02-18T20:55:47+00:00,1020,53.6,52.3,51.4,56.2,53.3,,,,
2026-02-18T21:25:46+00:00,1021,49.1,47.3,46.5,52.8,48.8,,,,
2026-02-18T21:55:46+00:00,1022,48.9,47.6,46.4,52.2,48.0,,,,
2026-02-18T22:25:46+00:00,1023,48.1,47.0,45.4,51.6,47.2,,,,
2026-02-18T22:55:46+00:00,1024,48.2,47.1,45.6,51.8,47.5,,,,
2026-02-18T23:25:46+00:00,1025,47.3,46.7,44.7,51.2,46.7,,,,
2026-02-18T23:55:46+00:00,1026,45.8,44.7,43.1,49.3,44.3,,,,
2026-02-19T00:25:46+00:00,1027,44.6,43.0,41.4,48.0,42.2,,,,
2026-02-19T00:55:47+00:00,1028,41.5,38.0,37.6,45.8,38.3,,,,
2026-02-19T01:25:47+00:00,1029,38.6,34.6,31.6,42.6,33.0,,,,
2026-02-19T01:55:47+00:00,1030,34.4,31.1,27.8,39.0,27.6,,,,
2026-02-19T02:25:47+00:00,1031,30.3,28.8,22.3,36.3,26.1,,,,
2026-02-19T02:55:47+00:00,1032,28.6,27.9,21.4,34.2,24.4,,,,
2026-02-19T03:25:47+00:00,1033,25.7,26.1,18.6,32.2,22.7,,,,
2026-02-19T03:55:47+00:00,1034,24.2,25.1,18.4,30.2,20.1,,,,
2026-02-19T04:25:47+00:00,1035,23.5,24.4,17.4,29.5,19.5,,,,
2026-02-19T04:55:47+00:00,1036,22.3,25.1,17.7,29.5,20.0,,,,
2026-02-19T05:25:47+00:00,1037,22.9,25.1,18.7,29.3,19.7,,,,
2026-02-19T05:55:47+00:00,1038,22.9,25.7,19.8,30.1,21.7,,,,
2026-02-19T06:25:47+00:00,1039,24.5,25.9,21.1,30.5,23.8,,,,
2026-02-19T06:55:47+00:00,1040,27.9,28.4,23.8,35.4,28.1,,,,
2026-02-19T07:25:47+00:00,1041,34.8,34.2,31.0,40.8,34.2,,,,
2026-02-19T07:55:47+00:00,1042,33.5,33.0,29.4,40.6,33.5,,,,
2026-02-19T08:25:48+00:00,1043,32.7,32.1,28.9,39.4,32.2,,,,
2026-02-19T08:55:47+00:00,1044,33.0,32.2,28.6,40.9,33.5,,,,
2026-02-19T09:25:47+00:00,1045,37.5,36.6,33.7,42.9,36.3,,,,
2026-02-19T09:55:47+00:00,1046,43.5,42.4,40.7,47.5,41.9,,,,
2026-02-19T10:25:47+00:00,1047,43.3,41.7,40.4,48.6,43.3,,,,
2026-02-19T10:55:47+00:00,1048,43.5,42.4,40.7,48.7,43.1,,,,
2026-02-19T11:25:47+00:00,1049,44.5,42.9,41.9,49.5,44.7,,,,
2026-02-19T11:55:47+00:00,1050,46.9,45.1,44.4,51.2,46.7,,,,
2026-02-19T12:25:47+00:00,1051,51.6,50.0,49.8,54.9,51.3,,,,
2026-02-19T12:55:47+00:00,1052,56.3,54.2,54.4,57.9,55.2,,,,
2026-02-19T13:25:47+00:00,1053,60.5,58.2,58.7,61.2,59.1,,,,
2026-02-19T13:55:47+00:00,1054,64.9,62.6,63.8,64.0,62.5,,,,
2026-02-19T14:25:47+00:00,1055,67.9,66.0,66.8,66.4,65.1,,,,
2026-02-19T14:55:47+00:00,1056,67.6,65.3,67.3,66.7,66.2,,,,
2026-02-19T15:25:47+00:00,1057,69.1,66.5,68.7,68.1,67.7,,,,
2026-02-19T15:55:47+00:00,1058,70.9,67.5,70.3,69.5,68.7,,,,
2026-02-19T16:25:47+00:00,1059,72.0,69.3,71.8,70.3,70.7,,,,
2026-02-19T16:55:47+00:00,1060,73.5,70.9,72.8,70.6,71.0,,,,
2026-02-19T17:25:47+00:00,1061,74.6,72.1,74.2,71.2,71.7,,,,
2026-02-19T17:55:47+00:00,1062,74.4,72.0,74.0,71.3,71.8,,,,
2026-02-19T18:25:47+00:00,1063,75.2,72.4,74.8,72.3,73.2,,,,
2026-02-19T18:55:47+00:00,1064,74.1,71.0,73.7,71.4,72.0,,,,
2026-02-19T19:25:47+00:00,1065,73.8,,73.6,71.5,71.8,,,,
2026-02-19T19:55:47+00:00,1066,73.7,71.3,73.5,71.7,72.3,,,,
2026-02-19T20:25:47+00:00,1067,74.9,72.3,74.5,72.2,72.9,,,,
2026-02-19T20:55:47+00:00,1068,74.2,71.8,73.5,72.1,72.7,,,,
2026-02-19T21:25:47+00:00,1069,74.3,71.6,74.0,72.3,73.0,,,,
2026-02-19T21:55:47+00:00,1070,74.9,71.6,74.2,72.7,73.5,,,,
2026-02-19T22:25:47+00:00,1071,75.3,72.5,74.9,72.8,73.7,,,,
2026-02-19T22:55:47+00:00,1072,67.9,65.2,66.0,68.4,68.7,,,,
2026-02-19T23:25:47+00:00,1073,60.1,58.6,57.6,60.7,58.8,,,,
2026-02-19T23:55:47+00:00,1074,54.8,54.3,52.4,56.4,53.2,,,,
2026-02-20T00:25:47+00:00,1075,50.9,49.5,48.2,53.5,48.9,,,,
2026-02-20T00:55:47+00:00,1076,48.6,45.0,45.7,51.2,44.4,,,,
2026-02-20T01:25:47+00:00,1077,46.2,40.8,39.4,48.8,39.0,,,,
2026-02-20T01:55:47+00:00,1078,43.0,37.3,36.3,44.6,32.6,,,,
2026-02-20T02:25:47+00:00,1079,38.4,35.3,28.5,41.6,31.2,,,,
2026-02-20T02:55:47+00:00,1080,34.4,31.3,25.7,38.5,28.1,,,,
2026-02-20T03:25:47+00:00,1081,32.3,29.9,23.7,36.2,26.8,,,,
2026-02-20T03:55:47+00:00,1082,30.8,30.2,24.5,34.7,24.6,,,,
2026-02-20T04:25:47+00:00,1083,35.2,34.7,29.1,37.9,27.1,,,,
2026-02-20T04:55:47+00:00,1084,34.6,37.4,31.3,38.3,28.8,,,,
2026-02-20T05:25:47+00:00,1085,35.4,39.5,32.7,38.0,29.1,,,,
2026-02-20T05:55:47+00:00,1086,34.8,40.8,35.4,38.9,31.5,,,,
2026-02-20T06:25:47+00:00,1087,38.7,41.5,38.0,39.7,36.5,,,,
2026-02-20T06:55:47+00:00,1088,43.1,43.5,40.9,43.7,40.0,,,,
2026-02-20T07:25:47+00:00,1089,45.0,44.1,42.1,47.1,42.2,,,,
