created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-02-20T07:55:47+00:00,1090,46.2,46.1,43.9,48.4,43.3,,,,
2026-02-20T08:25:47+00:00,1091,46.5,45.9,43.9,49.3,44.0,,,,
2026-02-20T08:55:47+00:00,1092,49.8,49.1,47.5,51.7,47.0,,,,
2026-02-20T09:25:47+00:00,1093,50.1,48.9,47.7,51.9,47.2,,,,
2026-02-20T09:55:47+00:00,1094,53.7,52.4,51.3,54.6,50.4,,,,
2026-02-20T10:25:47+00:00,1095,58.2,56.1,55.7,57.6,54.0,,,,
2026-02-20T10:55:47+00:00,1096,60.7,58.6,,60.2,57.3,,,,
2026-02-20T11:26:02+00:00,1097,63.8,61.3,61.8,62.1,59.8,,,,
2026-02-20T11:55:47+00:00,1098,66.5,63.7,65.0,64.2,62.4,,,,
2026-02-20T12:25:47+00:00,1099,69.2,67.0,68.1,66.1,64.7,,,,
2026-02-20T12:55:47+00:00,1100,70.4,67.9,69.1,66.7,65.6,,,,
2026-02-20T13:25:47+00:00,1101,70.6,67.9,69.4,67.1,66.3,,,,
2026-02-20T13:55:47+00:00,1102,70.4,67.8,69.0,67.3,66.6,,,,
2026-02-20T14:25:47+00:00,1103,70.4,68.3,69.5,67.7,67.2,,,,
2026-02-20T14:55:47+00:00,1104,73.6,70.2,72.6,69.4,69.5,,,,
2026-02-20T15:25:47+00:00,1105,74.1,71.3,73.2,70.1,70.1,,,,
2026-02-20T15:55:47+00:00,1106,75.2,72.0,74.2,71.0,71.3,,,,
2026-02-20T16:25:47+00:00,1107,76.8,74.0,76.1,72.3,72.9,,,,
2026-02-20T16:55:47+00:00,1108,76.9,73.9,76.5,72.6,73.4,,,,
2026-02-20T17:25:47+00:00,1109,77.8,74.7,77.4,73.0,74.1,,,,
2026-02-20T17:55:47+00:00,1110,77.8,74.8,77.3,73.0,74.0,,,,
2026-02-21T14:18:24+00:00,1111,59.0,57.3,56.9,58.6,56.3,,,,
2026-02-21T14:48:24+00:00,1112,59.5,57.3,57.3,59.0,56.6,,,,
2026-02-21T15:18:25+00:00,1113,60.0,58.3,58.3,59.5,57.3,,,,
2026-02-21T15:48:24+00:00,1114,61.1,58.7,58.8,60.2,58.3,,,,
2026-02-21T16:18:24+00:00,1115,61.1,59.1,59.4,60.4,58.6,,,,
2026-02-21T16:48:24+00:00,1116,60.8,58.9,58.9,60.4,58.6,,,,
2026-02-21T17:18:24+00:00,1117,61.3,59.5,59.5,60.9,59.3,,,,
2026-02-21T17:48:24+00:00,1118,59.5,57.5,57.3,59.3,57.4,,,,
2026-02-21T18:18:24+00:00,1119,58.4,56.3,56.2,58.8,56.7,,,,
2026-02-21T18:48:24+00:00,1120,58.4,56.6,56.7,58.8,56.8,,,,
2026-02-21T19:18:24+00:00,1121,57.9,56.0,56.0,58.8,56.7,,,,
2026-02-21T19:48:24+00:00,1122,57.2,55.1,55.1,58.1,55.9,,,,
2026-02-21T20:18:24+00:00,1123,57.3,55.1,55.2,58.1,56.0,,,,
2026-02-21T20:48:24+00:00,1124,57.8,55.4,55.9,58.5,56.5,,,,
2026-02-21T21:18:24+00:00,1125,58.7,56.6,57.0,59.2,57.5,,,,
2026-02-21T21:48:24+00:00,1126,60.0,57.7,58.3,60.3,58.7,,,,
2026-02-21T22:18:24+00:00,1127,60.5,58.2,58.6,60.5,59.2,,,,
2026-02-21T22:48:25+00:00,1128,60.0,58.0,58.4,60.2,58.6,,,,
2026-02-21T23:19:41+00:00,1129,58.4,55.8,56.2,58.8,57.0,,,,
2026-02-21T23:49:41+00:00,1130,54.8,53.4,52.5,55.9,53.2,,,,
2026-02-21T13:40:00+00:00,1131,59.3,57.3,57.7,58.8,56.4,,,,
2026-02-21T13:50:00+00:00,1132,59.2,57.0,57.1,58.8,56.4,,,,
2026-02-21T14:00:00+00:00,1133,59.0,57.0,56.8,58.8,56.4,,,,
2026-02-21T14:10:00+00:00,1134,58.9,57.0,56.8,58.6,56.3,,,,
2026-02-21T14:20:00+00:00,1135,59.1,57.1,56.9,58.8,56.4,,,,
2026-02-21T14:30:00+00:00,1136,59.1,57.2,57.1,58.9,56.6,,,,
2026-02-21T14:40:00+00:00,1137,59.2,57.3,57.1,59.0,56.6,,,,
2026-02-21T14:50:00+00:00,1138,59.5,57.5,57.5,59.1,56.8,,,,
2026-02-21T15:00:00+00:00,1139,59.8,57.7,57.8,59.3,57.1,,,,
2026-02-21T15:10:00+00:00,1140,60.0,58.1,58.2,59.5,57.3,,,,
2026-02-21T15:20:00+00:00,1141,60.5,58.3,58.5,59.7,57.7,,,,
2026-02-21T15:30:00+00:00,1142,60.5,58.6,58.6,59.9,57.9,,,,
2026-02-21T15:40:00+00:00,1143,60.9,58.6,58.9,60.1,58.2,,,,
2026-02-21T15:50:00+00:00,1144,61.1,58.9,59.0,60.3,58.4,,,,
2026-02-21T16:00:00+00:00,1145,61.1,59.1,59.2,60.4,58.6,,,,
2026-02-21T16:10:00+00:00,1146,61.3,59.1,59.3,60.3,58.5,,,,
2026-02-21T16:20:00+00:00,1147,61.3,59.0,59.3,60.5,58.7,,,,
2026-02-21T16:30:00+00:00,1148,61.2,58.9,59.2,60.4,58.7,,,,
2026-02-21T16:40:00+00:00,1149,61.0,59.0,59.0,60.4,58.6,,,,
2026-02-21T16:50:00+00:00,1150,60.9,59.1,59.1,60.5,58.7,,,,
2026-02-21T17:00:00+00:00,1151,61.2,59.4,59.5,60.7,59.0,,,,
2026-02-21T17:10:00+00:00,1152,61.4,59.5,59.6,60.8,59.2,,,,
2026-02-21T17:20:00+00:00,1153,60.4,58.5,58.7,60.4,58.6,,,,
2026-02-21T17:30:00+00:00,1154,59.5,57.7,57.7,59.7,57.8,,,,
2026-02-21T17:40:00+00:00,1155,59.3,57.5,57.4,59.4,57.5,,,,
2026-02-21T17:50:00+00:00,1156,58.8,56.8,56.8,59.1,57.0,,,,
2026-02-21T18:00:00+00:00,1157,58.7,56.9,56.7,59.0,57.0,,,,
2026-02-21T18:10:00+00:00,1158,58.4,56.5,56.4,58.8,56.7,,,,
2026-02-21T18:20:00+00:00,1159,58.2,56.4,56.3,58.7,56.6,,,,
2026-02-21T18:30:00+00:00,1160,58.4,56.5,56.4,58.8,56.7,,,,
2026-02-21T18:40:00+00:00,1161,58.4,56.6,56.5,58.9,56.8,,,,
2026-02-21T18:50:00+00:00,1162,58.5,56.5,56.5,59.0,57.0,,,,
2026-02-21T19:00:00+00:00,1163,58.4,56.4,56.4,59.0,57.0,,,,
2026-02-21T19:10:00+00:00,1164,58.1,56.0,56.1,58.8,56.8,,,,
2026-02-21T19:20:00+00:00,1165,57.6,55.4,55.4,58.5,56.4,,,,
2026-02-21T19:30:00+00:00,1166,57.3,55.0,55.2,58.3,56.2,,,,
2026-02-21T19:40:00+00:00,1167,57.1,55.1,55.0,58.1,56.0,,,,
2026-02-21T19:50:00+00:00,1168,57.1,55.0,55.0,58.2,56.0,,,,
2026-02-21T20:00:00+00:00,1169,57.1,55.1,55.1,58.1,56.0,,,,
2026-02-21T20:10:00+00:00,1170,57.2,55.1,55.1,58.0,55.9,,,,
2026-02-21T20:20:00+00:00,1171,57.3,55.2,55.2,58.1,56.0,,,,
2026-02-21T20:30:00+00:00,1172,57.5,55.3,55.4,58.2,56.1,,,,
2026-02-21T20:40:00+00:00,1173,57.8,55.6,55.8,58.4,56.4,,,,
2026-02-21T20:50:00+00:00,1174,58.1,55.9,56.2,58.7,56.7,,,,
2026-02-21T21:00:00+00:00,1175,58.4,56.2,56.6,59.0,57.1,,,,
2026-02-21T21:10:00+00:00,1176,58.8,56.6,57.0,59.2,57.4,,,,
2026-02-21T21:20:00+00:00,1177,59.3,56.9,57.5,59.6,57.9,,,,
2026-02-21T21:30:00+00:00,1178,59.6,57.3,57.9,59.9,58.2,,,,
2026-02-21T21:40:00+00:00,1179,60.0,57.8,58.2,60.2,58.6,,,,
2026-02-21T21:50:00+00:00,1180,60.3,57.9,58.6,60.4,58.9,,,,
2026-02-21T22:00:00+00:00,1181,60.5,58.2,58.6,60.6,59.2,,,,
2026-02-21T22:10:00+00:00,1182,60.6,58.2,58.5,60.7,59.3,,,,
2026-02-21T22:20:00+00:00,1183,60.5,58.2,58.6,60.6,59.1,,,,
2026-02-21T22:30:00+00:00,1184,60.3,57.9,58.5,60.4,58.9,,,,
2026-02-21T22:40:00+00:00,1185,60.1,57.9,58.4,60.2,58.6,,,,
2026-02-21T22:50:00+00:00,1186,59.8,56.7,57.9,59.8,58.2,,,,
2026-02-21T23:00:00+00:00,1187,59.2,56.3,57.3,59.4,57.7,,,,
2026-02-21T23:10:00+00:00,1188,58.6,56.1,56.6,58.9,57.2,,,,
2026-02-21T23:20:00+00:00,1189,57.8,55.5,55.6,58.2,56.2,,,,
2026-02-21T23:30:00+00:00,1190,56.4,54.6,54.2,57.1,55.0,,,,
2026-02-21T23:40:00+00:00,1191,55.0,53.6,52.7,56.1,53.5,,,,
2026-02-21T23:50:00+00:00,1192,53.6,52.7,51.4,55.1,52.2,,,,
2026-02-22T00:19:41+00:00,1193,51.2,48.9,48.4,52.6,48.8,,,,
2026-02-22T00:49:41+00:00,1194,47.8,43.7,44.7,50.1,44.0,,,,
2026-02-22T01:19:41+00:00,1195,45.6,40.2,40.2,48.4,40.0,,,,
2026-02-22T01:49:41+00:00,1196,42.3,36.0,36.9,44.0,33.5,,,,
2026-02-22T02:19:41+00:00,1197,38.8,34.7,28.4,41.9,31.5,,,,
2026-02-22T02:49:41+00:00,1198,34.2,31.8,25.7,37.7,27.4,,,,
2026-02-22T03:19:41+00:00,1199,31.3,31.3,23.9,36.7,26.6,,,,
2026-02-22T03:49:41+00:00,1200,30.7,31.2,24.1,35.1,25.5,,,,
2026-02-22T04:19:41+00:00,1201,28.7,30.2,22.7,33.9,24.3,,,,
2026-02-22T04:49:41+00:00,1202,27.2,31.7,23.4,33.6,24.6,,,,
2026-02-22T05:19:41+00:00,1203,26.2,32.7,23.0,32.4,24.1,,,,
2026-02-22T05:49:41+00:00,1204,25.2,30.8,23.2,32.0,24.1,,,,
2026-02-22T06:19:41+00:00,1205,26.6,30.1,24.2,32.4,26.8,,,,
2026-02-22T06:49:41+00:00,1206,28.7,30.2,25.4,34.2,28.3,,,,
2026-02-22T07:19:41+00:00,1207,28.9,30.3,25.3,35.6,29.0,,,,
2026-02-22T07:49:41+00:00,1208,41.6,41.5,39.4,45.3,39.7,,,,
2026-02-22T08:19:41+00:00,1209,44.5,43.5,42.3,48.0,42.8,,,,
2026-02-22T08:49:41+00:00,1210,47.2,45.6,45.1,50.0,45.2,,,,
2026-02-22T09:19:41+00:00,1211,49.3,48.0,47.1,51.3,46.7,,,,
2026-02-22T09:49:41+00:00,1212,53.0,51.1,51.0,54.8,51.1,,,,
2026-02-22T10:19:41+00:00,1213,58.2,55.7,56.5,58.4,55.4,,,,
2026-02-22T10:49:41+00:00,1214,60.3,57.0,58.8,60.2,57.8,,,,
2026-02-22T11:19:41+00:00,1215,61.7,58.6,60.3,61.3,59.3,,,,
2026-02-22T11:49:41+00:00,1216,63.2,59.9,61.6,62.2,60.6,,,,
2026-02-22T12:19:41+00:00,1217,63.7,60.4,61.8,62.6,61.1,,,,
2026-02-22T12:49:41+00:00,1218,63.7,60.8,62.2,62.8,61.3,,,,
2026-02-22T13:19:41+00:00,1219,64.0,61.0,61.6,62.9,61.5,,,,
2026-02-22T13:49:41+00:00,1220,63.9,60.8,62.1,63.1,61.8,,,,
2026-02-22T14:19:41+00:00,1221,64.3,61.8,62.9,63.6,62.6,,,,
2026-02-22T14:49:41+00:00,1222,65.4,62.3,64.0,64.4,63.5,,,,
2026-02-22T15:19:41+00:00,1223,66.0,62.9,65.4,65.4,64.7,,,,
2026-02-22T15:49:41+00:00,1224,67.4,63.4,66.9,66.7,66.4,,,,
2026-02-22T16:19:41+00:00,1225,68.7,64.1,68.3,67.9,67.6,,,,
2026-02-22T16:49:41+00:00,1226,69.5,64.9,69.7,68.5,69.4,,,,
2026-02-22T17:19:41+00:00,1227,63.9,60.6,62.6,65.2,64.8,,,,
2026-02-22T17:49:41+00:00,1228,54.6,53.0,52.3,56.2,53.7,,,,
2026-02-22T18:19:41+00:00,1229,53.4,52.1,51.0,55.0,52.2,,,,
2026-02-22T18:49:41+00:00,1230,55.3,53.7,53.1,56.2,53.7,,,,
2026-02-22T19:19:41+00:00,1231,56.8,55.2,54.9,57.2,54.7,,,,
2026-02-22T19:49:41+00:00,1232,57.7,56.0,55.8,57.8,55.5,,,,
2026-02-22T20:19:41+00:00,1233,58.2,56.8,56.4,58.6,56.6,,,,
2026-02-22T20:49:41+00:00,1234,59.3,57.5,57.9,59.4,57.5,,,,
2026-02-22T21:19:41+00:00,1235,60.3,57.7,58.7,60.1,58.6,,,,
2026-02-22T21:49:41+00:00,1236,61.3,59.1,59.9,60.8,59.5,,,,
2026-02-22T22:19:41+00:00,1237,62.0,60.0,60.7,61.3,60.0,,,,
2026-02-22T22:49:41+00:00,1238,62.0,60.0,60.5,61.3,60.0,,,,
2026-02-22T23:19:41+00:00,1239,61.1,59.4,59.3,60.3,58.8,,,,
2026-02-22T23:49:41+00:00,1240,58.4,57.8,56.4,58.0,55.6,,,,
2026-02-23T00:19:41+00:00,1241,55.2,53.2,52.7,55.9,52.7,,,,
2026-02-23T00:49:41+00:00,1242,50.8,47.0,48.2,53.7,48.3,,,,
2026-02-23T01:19:41+00:00,1243,47.9,41.1,41.6,50.5,42.9,,,,
2026-02-23T01:49:41+00:00,1244,44.9,38.0,38.6,45.7,35.2,,,,
2026-02-23T02:19:41+00:00,1245,39.2,34.3,28.2,43.5,32.9,,,,
2026-02-23T02:49:41+00:00,1246,35.2,31.6,25.5,40.0,29.5,,,,
2026-02-23T03:19:41+00:00,1247,31.6,30.4,22.6,38.0,27.7,,,,
2026-02-23T03:49:41+00:00,1248,31.3,30.4,25.1,36.6,26.7,,,,
2026-02-23T04:19:41+00:00,1249,29.4,29.5,22.7,35.6,26.1,,,,
2026-02-23T04:49:41+00:00,1250,28.0,31.0,24.2,36.0,27.4,,,,
2026-02-23T05:19:41+00:00,1251,32.3,36.8,29.6,38.6,30.5,,,,
2026-02-23T05:49:41+00:00,1252,32.1,38.3,31.8,40.0,33.4,,,,
2026-02-23T06:19:41+00:00,1253,34.1,35.8,31.8,39.4,35.3,,,,
2026-02-23T06:49:41+00:00,1254,37.6,37.5,34.6,42.3,37.2,,,,
2026-02-23T07:19:41+00:00,1255,39.5,39.2,36.6,45.1,39.6,,,,
2026-02-23T07:49:41+00:00,1256,42.4,41.3,39.7,46.9,41.5,,,,
2026-02-23T08:19:41+00:00,1257,42.2,41.3,39.7,46.7,41.2,,,,
2026-02-23T08:49:41+00:00,1258,43.0,41.8,40.3,47.7,42.4,,,,
2026-02-23T09:19:46+00:00,1259,45.6,44.1,43.1,49.8,44.9,,,,
2026-02-23T09:49:41+00:00,1260,44.5,43.2,41.7,48.8,43.8,,,,
2026-02-23T10:19:41+00:00,1261,47.4,45.8,44.9,50.8,46.3,,,,
2026-02-23T10:49:41+00:00,1262,48.0,45.7,45.7,51.5,47.1,,,,
2026-02-23T11:19:41+00:00,1263,51.1,49.0,48.9,53.7,49.9,,,,
2026-02-23T11:49:41+00:00,1264,54.4,52.0,52.2,55.5,52.1,,,,
2026-02-23T12:19:41+00:00,1265,55.1,53.2,53.1,56.4,53.2,,,,
2026-02-23T12:49:41+00:00,1266,59.7,57.2,57.9,59.5,57.0,,,,
2026-02-23T13:19:41+00:00,1267,62.0,58.9,60.0,61.3,59.2,,,,
2026-02-23T13:49:41+00:00,1268,62.3,59.2,60.8,62.0,60.1,,,,
2026-02-23T14:19:41+00:00,1269,63.4,60.2,61.7,62.8,61.4,,,,
2026-02-23T14:49:41+00:00,1270,64.2,60.8,63.0,63.7,62.5,,,,
2026-02-23T15:19:41+00:00,1271,64.4,60.9,62.7,63.5,62.3,,,,
2026-02-23T15:49:41+00:00,1272,64.1,60.6,62.3,63.2,61.8,,,,
2026-02-23T16:19:41+00:00,1273,63.2,60.4,61.6,63.0,61.7,,,,
2026-02-23T16:49:41+00:00,1274,63.7,60.5,62.7,63.7,62.7,,,,
2026-02-23T17:19:41+00:00,1275,60.6,57.9,58.6,61.3,59.7,,,,
2026-02-23T17:49:41+00:00,1276,58.5,56.7,56.3,58.4,55.9,,,,
2026-02-23T18:19:41+00:00,1277,59.1,57.4,57.2,58.9,56.5,,,,
2026-02-23T18:49:41+00:00,1278,60.4,58.7,58.8,60.0,58.0,,,,
2026-02-23T19:19:41+00:00,1279,61.3,59.4,59.5,60.4,58.5,,,,
2026-02-23T19:49:41+00:00,1280,62.5,60.6,60.8,61.5,60.0,,,,
2026-02-23T20:19:41+00:00,1281,64.8,62.7,63.4,63.0,61.8,,,,
2026-02-23T20:49:41+00:00,1282,66.5,64.2,65.3,64.0,63.1,,,,
2026-02-23T21:19:41+00:00,1283,67.9,65.6,66.7,65.1,64.5,,,,
2026-02-23T21:49:41+00:00,1284,68.6,66.7,67.9,65.8,65.3,,,,
2026-02-23T22:19:41+00:00,1285,69.4,67.3,68.5,66.2,66.0,,,,
2026-02-23T22:49:41+00:00,1286,68.6,66.6,67.1,65.3,64.7,,,,
2026-02-23T23:19:41+00:00,1287,66.2,64.5,64.8,63.5,62.5,,,,
2026-02-23T23:49:41+00:00,1288,61.5,61.1,59.8,60.0,58.0,,,,
2026-02-24T00:19:41+00:00,1289,57.4,55.3,54.8,56.9,53.7,,,,
2026-02-24T00:49:41+00:00,1290,52.4,48.6,49.7,53.9,48.7,,,,
2026-02-24T01:19:41+00:00,1291,49.2,43.6,44.3,51.2,44.2,,,,
2026-02-24T01:49:41+00:00,1292,46.5,40.3,41.1,46.9,37.6,,,,
2026-02-24T02:19:41+00:00,1293,41.1,37.0,30.5,45.2,35.5,,,,
2026-02-24T02:49:41+00:00,1294,38.2,36.0,29.1,41.8,31.8,,,,
2026-02-24T03:19:41+00:00,1295,33.9,33.5,25.0,39.7,29.9,,,,
2026-02-24T03:49:41+00:00,1296,31.4,32.1,25.0,37.7,28.3,,,,
2026-02-24T04:19:41+00:00,1297,30.1,31.7,24.2,35.9,27.1,,,,
2026-02-24T04:49:42+00:00,1298,27.7,32.3,24.5,35.7,27.5,,,,
2026-02-24T05:19:41+00:00,1299,25.9,31.9,23.6,34.4,26.5,,,,
2026-02-24T05:49:41+00:00,1300,25.8,33.3,25.6,34.7,27.7,,,,
2026-02-24T06:19:42+00:00,1301,28.8,32.5,27.4,35.2,30.7,,,,
2026-02-24T06:49:42+00:00,1302,32.0,33.2,28.6,38.2,32.3,,,,
2026-02-24T07:19:42+00:00,1303,32.5,33.2,29.0,38.7,32.2,,,,
2026-02-24T07:49:42+00:00,1304,37.8,37.9,34.5,42.9,36.8,,,,
2026-02-24T08:19:42+00:00,1305,39.2,39.4,36.3,44.3,38.4,,,,
2026-02-24T08:49:42+00:00,1306,41.1,40.9,38.5,46.2,40.5,,,,
2026-02-24T09:19:42+00:00,1307,42.3,41.6,39.5,46.9,41.2,,,,
2026-02-24T09:49:42+00:00,1308,43.9,42.8,41.2,48.3,42.9,,,,
2026-02-24T10:19:42+00:00,1309,48.3,46.3,45.9,51.7,47.0,,,,
2026-02-24T10:49:42+00:00,1310,51.8,49.4,49.5,54.5,50.4,,,,
2026-02-24T11:19:42+00:00,1311,54.3,52.1,52.4,56.6,53.1,,,,
2026-02-24T11:49:42+00:00,1312,57.4,54.4,55.3,58.4,55.4,,,,
2026-02-24T12:19:42+00:00,1313,59.0,56.0,57.0,60.0,57.4,,,,
2026-02-24T12:49:42+00:00,1314,59.4,57.2,58.0,60.9,58.6,,,,
2026-02-24T13:19:42+00:00,1315,60.7,58.0,58.6,61.4,59.2,,,,
2026-02-24T13:49:42+00:00,1316,60.1,57.0,58.2,61.2,59.1,,,,
2026-02-24T14:19:42+00:00,1317,59.0,56.3,57.5,60.5,58.0,,,,
2026-02-24T14:49:42+00:00,1318,62.9,59.5,61.0,62.6,60.7,,,,
2026-02-24T15:19:42+00:00,1319,48.8,46.9,46.1,52.4,48.5,,,,
2026-02-24T15:49:42+00:00,1320,49.9,48.6,47.4,51.9,47.5,,,,
2026-02-24T16:19:42+00:00,1321,51.4,49.6,48.8,53.0,48.8,,,,
2026-02-24T16:49:42+00:00,1322,51.5,50.5,49.4,53.7,49.7,,,,
2026-02-24T17:19:42+00:00,1323,51.9,50.5,49.4,54.0,50.2,,,,
2026-02-24T17:49:42+00:00,1324,53.0,51.6,50.7,54.7,51.0,,,,
2026-02-24T18:19:42+00:00,1325,52.9,51.5,50.7,54.6,50.9,,,,
2026-02-24T18:49:42+00:00,1326,53.6,52.3,51.4,55.2,51.6,,,,
2026-02-24T19:19:42+00:00,1327,54.4,52.9,52.3,55.8,52.4,,,,
2026-02-24T19:49:42+00:00,1328,54.8,53.7,52.8,55.8,52.4,,,,
2026-02-24T20:19:42+00:00,1329,55.8,54.4,53.7,56.4,53.3,,,,
2026-02-24T20:49:42+00:00,1330,56.3,54.3,54.0,56.9,53.9,,,,
2026-02-24T21:19:42+00:00,1331,56.1,54.3,53.8,57.0,54.0,,,,
2026-02-24T21:49:42+00:00,1332,55.3,53.8,53.3,56.5,53.4,,,,
2026-02-24T22:19:42+00:00,1333,55.8,54.2,53.5,56.7,53.7,,,,
2026-02-24T22:49:42+00:00,1334,55.6,53.6,52.9,56.3,53.2,,,,
2026-02-24T23:19:42+00:00,1335,52.0,50.5,49.7,53.6,49.9,,,,
2026-02-24T23:49:42+00:00,1336,47.7,46.8,44.9,50.2,45.5,,,,
2026-02-25T00:19:42+00:00,1337,43.0,40.8,39.9,46.1,40.4,,,,
2026-02-25T00:49:42+00:00,1338,39.0,36.3,35.3,43.5,35.6,,,,
2026-02-25T01:19:42+00:00,1339,37.3,33.6,32.9,41.2,31.5,,,,
2026-02-25T01:49:42+00:00,1340,34.7,31.1,30.0,36.4,25.3,,,,
2026-02-25T02:19:42+00:00,1341,30.8,28.1,25.9,33.6,22.5,,,,
2026-02-25T02:49:42+00:00,1342,28.0,26.0,22.8,29.0,18.5,,,,
2026-02-25T03:19:42+00:00,1343,26.1,25.1,21.3,27.3,17.3,,,,
2026-02-25T03:49:42+00:00,1344,26.4,25.9,21.6,27.3,18.2,,,,
2026-02-25T04:19:42+00:00,1345,29.3,28.7,25.2,30.2,20.6,,,,
2026-02-25T04:49:42+00:00,1346,31.8,30.3,27.6,30.7,21.4,,,,
2026-02-25T05:19:42+00:00,1347,35.4,34.2,31.7,32.7,23.8,,,,
2026-02-25T05:49:42+00:00,1348,34.6,33.6,30.7,31.5,23.5,,,,
2026-02-25T06:19:42+00:00,1349,34.0,33.5,30.3,32.6,28.2,,,,
2026-02-25T06:49:42+00:00,1350,36.2,35.0,32.7,37.5,31.7,,,,
2026-02-25T07:19:42+00:00,1351,37.7,36.1,34.1,40.1,33.7,,,,
2026-02-25T07:49:42+00:00,1352,38.4,37.0,34.6,41.5,35.0,,,,
2026-02-25T08:19:45+00:00,1353,38.7,37.4,35.7,42.8,36.2,,,,
2026-02-25T08:49:42+00:00,1354,39.5,38.1,36.3,42.9,36.2,,,,
